"gene","SAM","P1_P2","P3","P4","P5","co_v","coleoptile"
"Zm00001eb371080",0.721052882982986,0.352398419564449,0.379054994383624,0.0981173684935848,-0.279002178029345,-0.51039400927574,-0.761227478119558
"Zm00001eb342930",0.416998311604769,-0.0152353713756241,-0.0248244278157171,0.128642908624591,0.12201355443499,0.0690223169751662,-0.696617292448174
"Zm00001eb339710",-0.302567711629374,-0.17270991456682,0.137406466819632,0.126874110292043,0.0908421548360204,0.437449459349748,-0.31729456510125
"Zm00001eb350910",0.285249143063783,-0.358749670534191,0.0927972140812356,-0.148457525207599,0.0390215262138202,0.0974328587530813,-0.00729354637013028
"Zm00001eb354080",0.267251584102095,0.257154788386614,0.311681812562238,0.251303387813416,0.18067746413351,-0.375225447889209,-0.892843589108665
"Zm00001eb344890",0.397103748949084,0.143390602559152,0.213948770872939,-0.020330512001326,-0.220050252561445,0.0540169714640667,-0.568079329282471
"Zm00001eb334990",-0.274876359277409,0.0917076706327709,-0.0590277667703984,0.236591832067142,0.233467831344786,0.133371644303535,-0.361234852300427
"Zm00001eb361070",-0.0949068461006998,0.0260496198890868,0.11214586997787,-0.179021504652841,-0.0396406219229053,-0.161730331424228,0.337103814233717
"Zm00001eb365770",-0.822289743570208,-0.180100462465056,-0.289879315020361,-0.152840042291405,0.0653379139014586,1.12571250171769,0.254059147727885
"Zm00001eb363810",0.739655624422212,0.883878768306222,0.703992998713934,0.374367105025511,-0.149171453730559,-1.07200798148531,-1.48071506125202
"Zm00001eb347570",-0.160245863574407,0.192853257433096,0.223052289996248,0.277878598397025,0.489157577281115,-0.052790470719977,-0.969905388813103
"Zm00001eb360480",-0.120280541706486,0.61317545194135,0.239233311051363,0.523791892416586,0.129885211734868,-0.47656908382915,-0.90923624160853
"Zm00001eb370150",-0.253184869050402,-0.41490614261381,-0.134295735416788,-0.219935974251956,-0.240832892085293,1.6609954184065,-0.397839804988246
"Zm00001eb363520",-0.472824628457245,-0.404689335860077,-0.335369813318325,-0.414682319605168,-0.19125116206993,-0.208454640194084,2.02727189950483
"Zm00001eb354210",0.560799375715853,0.318746122719263,0.550162060580071,0.231900440282335,-0.0489095508600668,-0.594181126607251,-1.0185173218302
"Zm00001eb362740",1.47857637918836,0.197128185887558,-0.403488993995546,-0.563740981122296,-0.588850608997487,0.371023986264085,-0.490647967224675
"Zm00001eb359330",0.45656142114358,0.280414395816598,0.164400683175231,0.237029912967477,0.167604640082706,-0.319631178065842,-0.986379875119748
"Zm00001eb357240",-0.357542343180598,0.27978871393085,0.338104265159527,0.384041257838332,0.453295551924089,-0.554008039217104,-0.543679406455095
"Zm00001eb367840",-0.896329851382254,-0.549665585355048,-0.0232634477623307,0.232404180373511,0.245225472735086,0.801423930646707,0.190205300744327
"Zm00001eb346160",-0.0260205223876755,0.0654647725254479,0.18883850328925,0.108329194365202,0.188103694194098,0.0624811927386359,-0.587196834724958
"Zm00001eb344950",0.21814184835541,-0.122238086119201,-0.216840779029792,-0.260682594848199,-0.364031017755336,-0.190627146013606,0.936277775410724
"Zm00001eb351980",-0.0580449141691533,0.0754282728485058,0.0902884947504089,0.353819998189772,0.233362088979684,-0.268958520601845,-0.425895419997373
"Zm00001eb363590",0.391491789134787,0.375308700989765,0.451879511066708,0.422715529189864,0.338153159302713,-1.0285977867955,-0.950950902888333
"Zm00001eb357700",0.119467226271022,0.000910770367324284,-0.138070544534749,-0.00683240355752287,0.0969882421604719,0.173882272982333,-0.246345563688879
"Zm00001eb338590",-0.360561371069598,-0.22184719227294,-0.221814726836476,-0.120418072074858,-0.0765848829048946,0.845117223983347,0.15610902117542
"Zm00001eb369750",-0.512944491084178,-0.433561651942254,-0.484435534230733,-0.45329389356339,-0.527588996626021,1.44810113877831,0.963723428668265
"Zm00001eb333220",-0.0724516428231861,0.133094561748897,0.159602622177855,0.0909863101478866,0.112130637122811,-0.0453077301918019,-0.378054758182461
"Zm00001eb354480",-0.678435713304097,-0.442380062769116,-0.444712604517834,-0.374949856042298,-0.227841449284404,1.53813415897942,0.630185526938326
"Zm00001eb348600",-0.437989913572706,0.0641693405407236,0.151001251364812,0.27458305086159,0.602277738632708,-0.134046508708156,-0.519994959118973
"Zm00001eb346230",-0.0627730047109104,-0.183708651515806,-0.10647881432788,-0.0281546493541931,0.213511731203147,0.213851564584256,-0.0462481758786117
"Zm00001eb336800",0.461141318494779,0.319383410005791,0.19872253906577,0.177956097683451,0.150171974775831,-0.404276513868588,-0.903098826157034
"Zm00001eb345880",-0.291518965100493,-0.462197469313971,-0.420358839543833,-0.344842538832978,0.00165910287925032,1.10231812432239,0.414940585589636
"Zm00001eb367890",0.0412082726564587,-0.146464310149247,-0.200277187297535,-0.29868717525355,-0.534258149664278,0.931494205826293,0.206984343881858
"Zm00001eb366440",0.362585843211509,0.656586306806663,0.607899800518576,0.301440851658889,-0.148424344462754,-0.91868791894715,-0.861400538785732
"Zm00001eb370180",-0.726440323551151,-0.37341019482353,-0.193104972371898,-0.433913770493777,-0.196684743887914,1.12385516326295,0.799698841865322
"Zm00001eb351700",0.597250476775504,0.446705340669347,0.456402092345515,0.262788437214987,-0.0544480950708053,-0.631630060206186,-1.07706819172836
"Zm00001eb347420",0.406498192563996,0.14171335000347,0.0974276824170129,0.167232018778674,0.218449073832326,-0.208051462326425,-0.823268855269053
"Zm00001eb351280",-0.338721960309922,-0.223374613381154,-0.222431525851264,-0.126674503292212,-0.141539563595827,0.968139007588114,0.0846031588422654
"Zm00001eb358060",-0.15321876135931,0.221978375141866,0.0473009715848426,0.0319812103962278,-0.0861531763786493,0.286545717172326,-0.348434336557302
"Zm00001eb342190",-0.631056588456091,-0.00682348418154682,0.0406807970255042,0.142378543887069,0.264892674567743,0.204525075137826,-0.0145970179805038
"Zm00001eb339860",-0.0100512884967584,0.0455908455050875,-0.00285157572696,0.0619659446424156,0.0794043990167847,0.044425997040604,-0.218484321981174
"Zm00001eb353660",-0.194833659021881,-0.134914138912242,0.177084681135898,0.0323252451898393,0.034729140025264,0.163832265679104,-0.0782235340959821
"Zm00001eb335070",-0.365495146723958,-0.53797242798937,-0.475970763774785,-0.515502701006524,-0.293347030774019,0.767680989324725,1.42060708094393
"Zm00001eb357140",0.0128109718898474,0.115035072213792,-0.0158239133883802,-0.131820900413179,-0.216330786793965,0.895960702092753,-0.659831145600869
"Zm00001eb345620",-0.335926558601603,0.182130222838991,0.0872391849921561,0.149612414046712,0.142444255809455,0.238810300687436,-0.464309819773145
"Zm00001eb356560",0.420559963831062,0.312364608279255,0.392025910587924,0.137547574029857,-0.0716399660631031,-0.416626674846486,-0.774231415818509
"Zm00001eb342310",-0.788395964835871,-0.2495407856499,-0.0491530356519997,0.0507279271185585,0.273579092690944,0.475526118917679,0.287256647410589
"Zm00001eb368940",-0.107234498519341,0.208818154986868,0.175750469344689,0.057203326672623,-0.12023962687606,-0.0769471815119642,-0.137350644096816
"Zm00001eb336960",-0.662278676157621,-0.173870076611506,-0.278745380952162,-0.346116640533481,-0.287327506108064,1.36038789586938,0.387950384493452
"Zm00001eb349130",-0.837812201565087,-0.656119410416639,-0.376433927493209,0.037823426783104,0.467009433336447,0.655549892886778,0.709982786468605
"Zm00001eb360110",0.873610861187944,0.272562972473579,0.0907051154548225,0.104678072590776,-0.308729104202506,-0.404152287252202,-0.628675630252414
"Zm00001eb364970",0.0590354263465901,0.0958448998066211,0.00394898575534945,0.0922971567853204,0.268655941412304,-0.0456179536194653,-0.47416445648672
"Zm00001eb334050",-0.279926776714404,-0.129088850638872,-0.0675472200786185,0.218230716949103,0.473069985403952,0.130900102364535,-0.345637957285695
"Zm00001eb346090",0.336080902522222,0.296163082627461,0.217736225851227,0.119267639828789,-0.107489895599832,-0.299404137392526,-0.562353817837342
"Zm00001eb362570",0.614678904832451,0.40832501995472,0.35764064444486,0.0802016825966032,-0.188999241357857,-0.334463630745034,-0.937383379725742
"Zm00001eb370850",-0.0488279802313964,-0.286526520733603,-0.324768692872482,0.0504078467178802,0.0830693976547243,0.76053823296304,-0.233892283498163
"Zm00001eb369060",-0.204708895692007,-0.511672709012669,-0.343066135612914,-0.17193223400834,0.0107871305830803,0.468047035527619,0.752545808215231
"Zm00001eb368090",-0.127707426421053,-0.300860766054743,-0.33702489702197,-0.0593259470946567,0.24420118439536,0.393777179878964,0.186940672318098
"Zm00001eb365880",-0.246128571402693,0.414425076343465,0.35549669158641,0.416064619003469,0.0193167507673273,-0.494945291742623,-0.464229274555356
"Zm00001eb355350",0.326881063420545,0.338780339515727,0.298195236711809,0.207595369314709,0.0711873552911483,-0.333714779149299,-0.908924585104641
"Zm00001eb368680",-0.523202614961306,-0.605861190396065,-0.590624392277893,-0.571051067847477,-0.401840370568425,0.870119426065928,1.82246020998524
"Zm00001eb339100",-0.106642929877077,-0.349329693062984,-0.264910440902143,-0.0388670469931564,0.311929678748136,0.0666147617347626,0.381205670352463
"Zm00001eb347670",-0.297300152184617,-0.167839262801769,-0.0888234069082136,0.00560912688806443,0.187667613974384,0.593123962380668,-0.232437881348515
"Zm00001eb354820",-0.212754955151082,-0.0952482654997001,0.0315900899581673,-0.146886905916252,-0.0674195847591707,0.216181136179542,0.274538485188495
"Zm00001eb334950",-0.328902517050443,0.493625628757611,0.354191722140542,0.11594776261094,0.142471175969977,-0.229578530759134,-0.547755241669492
"Zm00001eb365580",-0.553788616474242,-0.356747854857201,0.213632031040951,0.0561254524212279,-0.0126073051814942,0.461312597820525,0.192073695230234
"Zm00001eb336070",-0.0666583307922198,-0.0587463518645098,-0.053428228794869,0.106679127471265,0.316585435941825,0.276737312582515,-0.521168964544006
"Zm00001eb368490",-0.189864108545813,-0.155968142608743,0.051060722162508,0.0566572170452835,0.279724763605839,0.374726735199108,-0.416337186858183
"Zm00001eb363390",-0.202800139345936,-0.191089687527012,0.188672473770342,-0.0140508860782437,0.0936818323431611,0.535488874825043,-0.409902467987355
"Zm00001eb348960",0.512002344929736,0.172531191786174,0.247722790402154,0.34641533687991,0.32378437644181,-0.698922756151834,-0.90353328428795
"Zm00001eb363770",-0.925641707621602,0.0303794126690429,0.202553398653505,0.136517512054172,0.414621516293114,0.292988023452517,-0.151418155500749
"Zm00001eb358890",0.00137947072178822,0.299086398922782,0.36088582900723,-0.0246185474600015,-0.163281935102477,0.115934270182418,-0.58938548627174
"Zm00001eb342070",-0.480663283143964,-0.518858427007416,-0.488411072027661,-0.425348421315098,-0.23262211686954,2.3459786825603,-0.200075362196621
"Zm00001eb363850",0.0890232219502495,-0.323927003734412,-0.419010650619502,-0.293013386010745,-0.182710267540689,1.34253959915123,-0.212901513196136
"Zm00001eb363080",-0.0811154465629455,-0.112879301469554,0.261263548922183,0.320849861542502,0.31246367909655,-0.10747384842765,-0.593108493101084
"Zm00001eb343630",-0.729312482288198,-0.376847621192575,-0.343427667901698,-0.386774685024918,-0.0634288172301889,0.763420037938737,1.13637123569884
"Zm00001eb342910",0.591524348047746,0.136891844221383,0.0671848246968974,0.109532964538077,-0.0955991263515107,-0.43244530107694,-0.377089554075652
"Zm00001eb360180",-0.12435112661659,0.062659297932471,0.0265343109760077,-0.239038971414655,-0.221999816307482,0.967908708911835,-0.471712403481588
"Zm00001eb353330",-0.471427854626432,-0.490272857231877,-0.236033631970006,-0.0614550567966857,0.239589233175276,0.407435056724902,0.612165110724823
"Zm00001eb350760",-0.135553782551637,-0.0827209301923598,-0.117185980655946,0.166963826214021,0.298928422410379,0.206844515475507,-0.337276070699965
"Zm00001eb349450",-0.646133356575833,-0.371260858058223,-0.0414439062516161,-0.227477035033555,0.100564916577966,1.25048103284313,-0.064730793501868
"Zm00001eb365690",-0.273515970763492,-0.315466247915892,-0.203633258727706,-0.339098540593788,-0.451438802833162,0.136971723099407,1.44618109773463
"Zm00001eb361960",-0.435262004587479,0.167396924611167,0.273312264431219,0.162427502907356,0.475048301984783,-0.296424993316326,-0.34649799603072
"Zm00001eb362200",0.0266838152673842,0.249873018175216,0.462405601214109,0.302236136870138,0.141986861226869,-0.503281772115636,-0.67990366063808
"Zm00001eb362650",-0.138584881085437,-0.0393651822470314,0.00241109580490579,-0.151389771340031,0.25484469414886,-0.184140661055152,0.256224705773885
"Zm00001eb366640",-0.409190852706167,-0.0765220562233146,0.162148192314116,-0.148529490125072,-0.0751090351211294,0.306161901600603,0.241041340260964
"Zm00001eb337520",-0.435742185686344,-0.357762840585487,0.25859964357235,0.184142780359408,-0.015033157905036,0.106573009287807,0.259222750957301
"Zm00001eb353050",0.0736369908245295,0.134658893575849,0.218024033826662,0.419172746187264,0.366719518399452,-0.279847040839608,-0.932365141974147
"Zm00001eb350930",-0.319657434047526,-0.166648595494488,-0.253913334935531,-0.22354462355627,-0.100038855414159,1.20516090458573,-0.141358061137752
"Zm00001eb347600",-0.204631676679169,-0.231491921128592,0.0789528249777264,-0.0448419730740485,-0.0321426290068987,0.648911657344124,-0.214756282433142
"Zm00001eb332790",0.276684431451803,-0.0540984889480165,0.0103054641986904,0.339071160941965,0.682481645623669,-0.0365599767924044,-1.2178842364757
"Zm00001eb359360",-0.610633079573009,-0.548713179218658,-0.488199364563937,-0.424401664297382,-0.175568925097764,0.702546652507904,1.54496956024285
"Zm00001eb355120",-0.452334002808008,-0.215188600926373,-0.0979499991678599,-0.193007669080651,-0.00436992191443911,0.715457910293453,0.247392283603879
"Zm00001eb348200",-0.810088082883528,-0.194127859531662,0.346800091674247,0.265365972887122,0.523191952858109,0.222320717077542,-0.35346279208183
"Zm00001eb350050",-0.299194774456715,-0.0921288831601265,-0.0251042051460574,0.122546603819421,0.11034961418876,0.439941659549846,-0.256410014795127
"Zm00001eb352580",-0.491176020240561,-0.50207409500651,-0.542766290622039,-0.159315722223501,0.0203908865505976,0.608697373644803,1.06624386789721
"Zm00001eb370100",-0.629610164531524,-0.0280805783997606,0.226051780230166,0.117121235513935,0.096332070889349,0.463512994274717,-0.245327337976882
"Zm00001eb337250",-0.383023386543293,-0.0709876967783085,0.0428885153524741,0.0754369661274256,0.152686089971606,0.51069377710662,-0.327694265236526
"Zm00001eb369890",0.0411493831701537,-0.197621569173563,0.138702712379904,-0.230872618730669,-0.317686047776911,0.6275964726249,-0.0612683324938151
"Zm00001eb356340",0.598980148616856,0.368836091608689,0.350653508689628,0.114910540448781,-0.121295261966904,-0.536906990724059,-0.775178036672989
"Zm00001eb335220",-0.973383114493145,-0.236747695629425,-0.0352190086388736,-0.0587472918115215,0.448853805279774,0.133533515330757,0.721709789962434
"Zm00001eb358660",-0.534132406615501,-0.237012522517387,-0.162086215659903,-0.0360333346786015,0.0427638405559769,1.300704795884,-0.374204156968584
"Zm00001eb368810",-0.0936413702864886,0.172243990112841,0.104173300188437,-0.130133838627669,0.0015508003180294,0.568809276583336,-0.623002158288486
"Zm00001eb355710",-0.196543170517562,-0.220547751721647,-0.0713693039927694,0.0120893835624633,0.000961260341452054,1.0652335546411,-0.589823972313042
"Zm00001eb346760",-0.472862041445043,-0.543300186754472,-0.48374275942299,-0.454408280859636,-0.102906829156617,1.91691995039123,0.140300147247531
"Zm00001eb349710",0.49802022544737,0.164845125789163,0.0589019405833254,-0.0561085738387578,-0.124694984258242,-0.0941301105101875,-0.446833623212672
"Zm00001eb358380",-0.533924895916236,-0.251715691495475,-0.105881170269156,0.00798438408615855,-0.0158054008970716,1.22349160768266,-0.324148833190878
"Zm00001eb339680",-0.178572083410565,-0.0520871567774214,0.261342765411129,0.234722898738025,0.259848280268766,-0.109390060808199,-0.415864643421734
"Zm00001eb368400",0.253911392155323,0.386739645367954,0.356429643289583,-0.00384299889464622,-0.0450355006759722,-0.491635833718194,-0.456566347524049
"Zm00001eb332910",0.0881450810366518,0.11267022388566,0.121434942451878,0.18953691749686,0.314432306449158,-0.117360249015014,-0.708859222305194
"Zm00001eb342630",-0.29660344882185,0.308119588452339,0.51774254904995,0.265289112838069,0.069385735536695,-0.144393292133844,-0.719540244921358
"Zm00001eb335130",0.400801727984034,0.2232295942333,0.305814731660563,0.139605049367103,-0.0907178527404585,-0.477916903110756,-0.500816347393786
"Zm00001eb342430",-0.133735573740983,-0.210408549810834,-0.200338172752488,-0.136490344975985,-0.052667754015902,0.624551698429086,0.109088696867105
"Zm00001eb333780",-0.21964464251634,0.172634693096487,0.389966848139348,0.757863669231963,0.881969415336991,-1.42916837422495,-0.553621609063502
"Zm00001eb335600",0.775621735736048,0.181648676712376,0.262452325085749,-0.0236342911412965,-0.149509626115097,-0.455955770994115,-0.590623049283665
"Zm00001eb363330",-0.754537306572676,-0.493068726215151,0.222336620767908,0.00133630100856221,0.227060750419487,0.437272834776848,0.359599525815021
"Zm00001eb364810",-0.145942489611568,0.363068126800264,0.259900716284353,0.319018148424528,0.147205892270822,-0.124033821801385,-0.819216572367013
"Zm00001eb338030",-0.299032889557469,-0.225743655793304,0.125080542693424,-0.109815759682639,0.102983424890004,0.334284261492619,0.0722440759573646
"Zm00001eb360020",0.2348932920092,-0.258317209851999,-0.177438942593684,-0.0116718819473686,-0.00679250643145967,0.314343027751909,-0.0950157789365983
"Zm00001eb333590",-0.206059969907025,0.344665882741561,0.25728802472408,0.21062223427039,-0.0428262068151108,-0.143945788635245,-0.419744176378649
"Zm00001eb353520",0.273831521943571,0.136115529194127,0.192196475316006,-0.00321433645260338,0.00107524978888174,-0.215454378048257,-0.384550061741725
"Zm00001eb332710",-0.126862375874134,-0.21131769648075,-0.117660008878804,0.0441167457625823,0.28718014848146,0.283350793203825,-0.15880760621418
"Zm00001eb357830",-0.828684648806063,-0.13776743652803,-0.0452565029197738,0.242586066972535,0.512101969399831,0.0619278125110959,0.195092739370405
"Zm00001eb339390",0.279523482170064,-0.210575949514786,-0.19077105136793,-0.115056193252996,-0.234549241856027,0.396625893450753,0.0748030603709217
"Zm00001eb358910",0.103367527394277,0.0989411888407919,0.335589834833763,0.1373866206617,0.0814024112937815,0.0348196397641529,-0.791507222788466
"Zm00001eb335710",-0.204527517548915,-0.103270033470908,-0.139043589569174,-0.31402676628309,-0.0406866794984336,1.39474066362726,-0.593186077256739
"Zm00001eb341390",-0.227317488960882,0.037773992707038,-0.0473578117183054,0.228156269089351,0.392725389296319,0.139690987545265,-0.523671337958786
"Zm00001eb351820",-0.12916231708407,-0.132401269578658,0.173218266823212,-0.0155419960518769,0.157568434031152,0.154697239176025,-0.208378357315785
"Zm00001eb370380",-0.254594696905687,-0.0774091348030535,-0.0429107121766622,-0.0600732958513593,-0.11536328462857,0.889515148058895,-0.339164023693564
"Zm00001eb354320",0.413491057544022,0.232917221167445,0.179029397918226,0.24639997113678,0.221016321104805,-0.174454514417986,-1.11839945445329
"Zm00001eb360560",-0.217773556575726,-0.0844461144214333,-0.111217993437062,-0.266981288986534,-0.204245427089823,0.597672493968554,0.286991886542024
"Zm00001eb364850",-1.13482954483375,-0.249068856178438,0.500630287565736,0.275685308042246,0.600349314980093,0.787975332529455,-0.78074184210534
"Zm00001eb359400",-0.669399061694696,-0.00268355450250069,0.029079576762452,-0.168204462382818,-0.00965823629537241,1.01036354005067,-0.18949780193774
"Zm00001eb344440",-0.120203811063061,-0.0225075073817299,-0.0537688932546749,0.176778397238632,0.44505070905439,-0.00316187681408856,-0.42218701777947
"Zm00001eb366860",-0.411230131932404,-0.263395709591689,-0.369615127675379,-0.335170373518219,-0.0838178628318851,0.680022894466569,0.783206311083008
"Zm00001eb369980",-0.132371961504547,0.175581279274695,0.031117463972906,-0.000505083057843612,0.0233784461392757,0.0112906338416663,-0.108490778666153
"Zm00001eb360330",0.180562957938304,-0.68058328311046,-0.468159038267873,-0.30252200037847,0.332506283071304,0.123085064736038,0.815110016011157
"Zm00001eb352760",-0.84868333555042,-0.66472110750722,-0.205046683515993,-0.146008225035534,0.0332885548632093,1.6953322157628,0.135838580983158
"Zm00001eb368280",0.224597203901712,-0.207793449501728,-0.00762960197552549,-0.118067390632444,-0.170526528877386,0.453403870594137,-0.173984103508765
"Zm00001eb366530",-0.485786922263878,-0.183360131854306,0.278661786807888,0.219167793756715,0.371986515892205,-0.273522736734383,0.0728536943957594
"Zm00001eb340790",-0.142544494131329,-0.637795889539075,-0.328633670135404,-0.283489894452365,-0.145770293891357,1.28033077118265,0.257903470966881
"Zm00001eb370520",-0.408431314583798,0.0626500592647958,0.5848798618057,0.678137030628732,0.642508812596766,-0.882879299239197,-0.676865150472998
"Zm00001eb359970",-0.34822195559243,-0.048504314350611,0.347619606751896,0.129447817960983,0.401152320117242,0.083385891451446,-0.564879366338524
"Zm00001eb347310",-0.428014880011965,-0.256482147923285,0.0921727302045865,-0.136735790256657,0.0345645228331476,0.565939068878578,0.128556496275595
"Zm00001eb332530",-0.342158220045586,-0.21897519721874,-0.0221109002096459,-0.148665251668592,-0.0686091243678259,0.604488825444624,0.196029868065765
"Zm00001eb340520",-0.0960242163618972,-0.0965354317535213,0.0787327576886294,0.00872232929167377,0.125966023218105,0.119220602080396,-0.140082064163386
"Zm00001eb361080",0.376166958257101,-0.436080650636519,-0.248526796187522,-0.179063915222205,-0.183784132428084,0.654306311290657,0.0169822249265721
"Zm00001eb364510",0.0898803366841175,-0.100985163410727,0.0469439409438619,-0.0400800046240258,0.0395493201431381,0.116388322825398,-0.151696752561764
"Zm00001eb350460",0.321360450428322,-0.219441302894377,-0.397455035510569,-0.188774474862989,-0.0622213920857895,0.998094985741503,-0.4515632308161
"Zm00001eb337980",-0.0401572908341128,0.0348723914226441,0.103787062088797,0.0735688443385541,0.2310083908268,0.157072682478315,-0.560152080320998
"Zm00001eb359130",0.0826234269612666,-0.132453089675709,0.107340177970981,-0.0608443721238435,0.00664989734981776,0.130665083850846,-0.133981124333358
"Zm00001eb365370",-0.341114151875179,-0.346004269777217,0.0195625840773389,-0.0369612761661116,0.0520125779391566,0.714421094404745,-0.0619165586027335
"Zm00001eb367450",-0.738016028723869,-0.670517831489975,-0.456763123551695,-0.0194020893883018,0.745121977417817,-0.0433951179787141,1.18297221371474
"Zm00001eb354090",0.626040800814088,-0.124284953002424,0.0138549342320919,0.0392450937663243,0.135858981385732,-0.062321285700499,-0.628393571495314
"Zm00001eb362520",0.097103170292205,-0.0991534355390068,-0.180617681707876,-0.178030449527096,-0.299489219626632,0.747144207564823,-0.0869565914564179
"Zm00001eb343100",-0.638801864416303,-0.0389143639612757,0.291642167387629,0.229509067905698,0.345774379266605,0.22241087092383,-0.411620257106185
"Zm00001eb347710",0.684131705935048,-0.0728511597983582,-0.194420486333329,-0.273242117323713,-0.176717708571406,-0.350029907390817,0.383129673482576
"Zm00001eb366410",-0.590749099722876,-0.672401930848541,-0.430848584581928,-0.375289945364237,0.0979462963726825,1.03671182436451,0.934631439780387
"Zm00001eb355050",-0.652940542044785,-0.511788785324271,-0.305921929683189,-0.252771468293772,0.048659022830775,1.41764951200252,0.257114190512718
"Zm00001eb355680",-0.422045794431167,-0.274954221527942,-0.274476127516603,-0.153332776810299,-0.0478224889263332,0.965455507950146,0.207175901262201
"Zm00001eb365950",0.352457030752773,0.59636775856508,0.292105982401402,0.210074955779341,-0.0763749475223984,-0.484483949831662,-0.890146830144536
"Zm00001eb368460",0.182629939276788,0.356152563006832,0.196390345914042,0.0401204681061281,0.0319430919638469,-0.231175043229357,-0.57606136503828
"Zm00001eb359930",-0.825837092605016,-0.0621542698903802,0.245445479747787,0.596993201941858,0.688760303628586,-0.640462419599896,-0.00274520322293845
"Zm00001eb342140",-0.167720381951159,0.270499469272479,0.226926997345248,0.0338520659397382,0.286058939531618,-0.101660073636576,-0.547957016501348
"Zm00001eb333510",0.44854451422925,0.715138831546954,0.393816793942823,0.164917615626516,-0.25420313735181,-0.612298837475436,-0.855915780518297
"Zm00001eb352260",0.216728827058761,-0.228197324331593,-0.185896692896657,-0.00219199015049058,-0.000236707812163599,0.53032974144486,-0.330535853312718
"Zm00001eb360910",-0.0343123003258147,0.0777715403129999,0.22865060714601,0.300578487878336,0.2623809996144,-0.0834926289995665,-0.751576705626366
"Zm00001eb342050",-0.533236924184788,-0.265921352885685,-0.0470339614166963,-0.0669017255682764,0.020278354387789,0.0838080933330144,0.809007516334641
"Zm00001eb368000",-0.833216076939329,-0.407563624452412,-0.393251375405891,-0.113209858308129,0.232901690296589,1.22573950997652,0.28859973483265
"Zm00001eb338270",-0.45120603230707,-0.191337584593943,0.0956229117256861,-0.132534292662543,0.257363653118091,0.527936639508007,-0.105845294788228
"Zm00001eb352360",-0.686229752623424,-0.448114780878352,-0.288820504422117,-0.26917589752619,0.0666858989530338,0.90803812077109,0.717616915725959
"Zm00001eb368720",-0.406673125812948,-0.398037743645295,-0.0700204400294478,-0.0205094928051977,0.742043446501675,0.231124229809429,-0.077926874018215
"Zm00001eb349920",-0.293568404291133,-0.132344963279534,-0.120794605523089,0.00893342384555296,-0.00774949148899546,-0.133160957537502,0.678684998274697
"Zm00001eb334850",0.179516977775321,0.0502436679709941,0.0700305056346454,0.00788926196717411,0.0119657548015404,0.568377401789886,-0.888023569939561
"Zm00001eb337550",-0.217454156777609,-0.631703167828989,-0.0299839544949789,-0.151465774862039,0.411100444652017,0.0370410327771017,0.582465576534497
"Zm00001eb356760",-0.445119224241155,-0.0325792644531607,0.218140219715633,0.22413599708492,0.405713262721391,-0.0998396103357622,-0.270451380491866
"Zm00001eb334290",-0.0985692934172454,-0.231546576805521,0.511230385218391,0.18245033340857,-0.142344437534846,0.512077532455005,-0.733297943324354
"Zm00001eb370980",-0.667543796802888,-0.183883493702524,-0.427735322786151,-0.134243374699653,-0.00804174005629569,1.34922972528231,0.0722180027652078
"Zm00001eb362210",0.346853268166647,-0.0299835729265929,0.162006233743969,-0.21396825958047,-0.0847309172909257,-0.148563973127438,-0.0316127789851883
"Zm00001eb334200",-0.818810583845214,-0.114318375794477,0.32960607623571,0.0889740972088612,0.180119030540516,0.182464573156458,0.151965182498147
"Zm00001eb332560",-0.258707350063219,-0.283898249294845,0.12244835649914,-0.0165773492014084,0.107801151714756,0.459049115193941,-0.130115674848365
"Zm00001eb367680",0.480558087088792,0.309952369962999,0.187868111023607,-0.0506930408918576,-0.248375666624237,-0.233051481685485,-0.446258378873819
"Zm00001eb333190",0.00336302509864548,-0.257142911754669,-0.115461183508555,0.104075932235942,0.286857461147945,0.309725340213428,-0.331417663432737
"Zm00001eb357070",-0.199747039023775,-0.510409609658092,-0.507195747693269,-0.474768195277156,-0.29470819966313,1.63799329460354,0.34883549671188
"Zm00001eb344260",-0.137406684871079,0.270415488764008,0.114538850114582,0.210519808985427,0.731645912432213,-0.619182708229166,-0.570530667195986
"Zm00001eb345770",-0.493509842797434,-0.130315151087091,-0.156544400827171,-0.0689997250691555,-0.201003642164292,1.62050272581482,-0.570129963869677
"Zm00001eb334910",0.0782217224194852,0.327016658376277,0.410923497865921,0.344756707515032,0.506053987781248,-0.934442984791738,-0.732529589166226
"Zm00001eb341370",-0.386076984402672,0.446158246875076,0.334982076870262,0.258989495567955,0.0849663286244594,-0.00772599052219824,-0.731293173012882
"Zm00001eb363830",0.513531834484535,0.412893431230498,0.291576026668084,0.13851353106592,0.0192463670560558,-0.552798422645378,-0.822962767859714
"Zm00001eb354240",-0.102354605810613,-0.0338913147295381,0.227783878618512,0.189275307651359,0.263911868684185,-0.0341167125024363,-0.510608421911468
"Zm00001eb354870",0.482071561206252,0.236545201470116,0.100777920837539,0.101778163717296,-0.000907968891656232,-0.299269015063922,-0.620995863275625
"Zm00001eb347400",0.734843507803592,0.196158357987058,0.463118627988,0.216380952555799,-0.159780725139816,-0.633070244802921,-0.817650476391713
"Zm00001eb365730",0.225590790366023,0.394417504413958,0.585244833621465,0.395431349091116,0.28338232161562,-0.800192174464663,-1.08387462464352
"Zm00001eb359090",-0.106458908675898,-0.130725133223357,0.0461230392807012,-0.0264159457876583,0.0669248682937122,0.4532853727029,-0.3027332925904
