node_1 ID, node_2 ID, PCC_value
Zm00001eb433050,Zm00001eb316730,0.986600
Zm00001eb433050,Zm00001eb146230,0.971452
Zm00001eb433050,Zm00001eb299540,0.995976
Zm00001eb433050,Zm00001eb209070,0.982537
Zm00001eb433050,Zm00001eb384820,0.995803
Zm00001eb433050,Zm00001eb288730,0.994397
Zm00001eb433050,Zm00001eb377500,0.984278
Zm00001eb433050,Zm00001eb144450,0.996495
Zm00001eb433050,Zm00001eb168720,0.974684
Zm00001eb433050,Zm00001eb104640,0.997337
Zm00001eb433050,Zm00001eb293740,0.984325
Zm00001eb433050,Zm00001eb367300,0.987312
Zm00001eb433050,Zm00001eb039810,0.986757
Zm00001eb433050,Zm00001eb233310,0.997364
Zm00001eb433050,Zm00001eb384320,0.989745
Zm00001eb433050,Zm00001eb398110,0.997686
Zm00001eb433050,Zm00001eb193550,0.971626
Zm00001eb433050,Zm00001eb360120,0.997962
Zm00001eb433050,Zm00001eb171050,0.995297
Zm00001eb433050,Zm00001eb433430,0.998041
Zm00001eb433050,Zm00001eb015490,0.983360
Zm00001eb433050,Zm00001eb165340,0.965143
Zm00001eb433050,Zm00001eb041540,0.975500
Zm00001eb433050,Zm00001eb324600,0.978561
Zm00001eb433050,Zm00001eb366540,0.975025
Zm00001eb433050,Zm00001eb417610,0.986251
Zm00001eb433050,Zm00001eb252220,0.977158
Zm00001eb433050,Zm00001eb399180,0.971415
Zm00001eb433050,Zm00001eb062820,0.979327
Zm00001eb433050,Zm00001eb002490,0.964742
Zm00001eb433050,Zm00001eb377480,0.977222
Zm00001eb433050,Zm00001eb332030,0.967294
Zm00001eb433050,Zm00001eb045780,0.969788
Zm00001eb433050,Zm00001eb155410,0.983371
Zm00001eb433050,Zm00001eb332640,0.969813
Zm00001eb433050,Zm00001eb289480,0.989171
Zm00001eb433050,Zm00001eb189900,0.969547
Zm00001eb433050,Zm00001eb187250,0.977302
Zm00001eb433050,Zm00001eb386830,0.954705
Zm00001eb433050,Zm00001eb213430,0.952875
Zm00001eb433050,Zm00001eb292790,0.992291
Zm00001eb433050,Zm00001eb224680,0.966893
Zm00001eb433050,Zm00001eb218500,0.958635
Zm00001eb433050,Zm00001eb322390,0.951607
Zm00001eb433050,Zm00001eb187450,0.957039
Zm00001eb433050,Zm00001eb071110,0.953297
Zm00001eb433050,Zm00001eb178160,0.960695
Zm00001eb433050,Zm00001eb143520,0.955997
Zm00001eb433050,Zm00001eb190120,0.987500
Zm00001eb433050,Zm00001eb074830,0.976712
Zm00001eb433050,Zm00001eb427020,0.963563
Zm00001eb433050,Zm00001eb397240,0.970320
Zm00001eb433050,Zm00001eb188100,0.962698
Zm00001eb433050,Zm00001eb044660,0.955177
Zm00001eb433050,Zm00001eb080570,0.974751
Zm00001eb433050,Zm00001eb084180,0.957074
Zm00001eb433050,Zm00001eb087050,0.973783
Zm00001eb433050,Zm00001eb018020,0.972548
Zm00001eb433050,Zm00001eb371070,0.961189
Zm00001eb433050,Zm00001eb107170,0.978794
Zm00001eb433050,Zm00001eb145580,0.967435
Zm00001eb433050,Zm00001eb407990,0.966812
Zm00001eb433050,Zm00001eb050760,0.981497
Zm00001eb433050,Zm00001eb310270,0.973325
Zm00001eb433050,Zm00001eb150140,0.954745
Zm00001eb433050,Zm00001eb428830,0.959446
Zm00001eb433050,Zm00001eb172290,0.969933
Zm00001eb433050,Zm00001eb226740,0.969154
Zm00001eb433050,Zm00001eb238570,0.972097
Zm00001eb433050,Zm00001eb390330,0.981546
Zm00001eb433050,Zm00001eb136980,0.997735
Zm00001eb433050,Zm00001eb200970,0.951323
Zm00001eb433050,Zm00001eb120740,0.971768
Zm00001eb433050,Zm00001eb301170,0.960223
Zm00001eb433050,Zm00001eb155280,0.962757
Zm00001eb433050,Zm00001eb273020,0.988417
Zm00001eb433050,Zm00001eb249840,0.981847
Zm00001eb433050,Zm00001eb415010,0.978337
Zm00001eb433050,Zm00001eb374110,0.966232
Zm00001eb433050,Zm00001eb135910,0.964440
Zm00001eb433050,Zm00001eb056050,0.979004
Zm00001eb433050,Zm00001eb295830,0.967801
Zm00001eb433050,Zm00001eb054480,0.972564
Zm00001eb433050,Zm00001eb109820,0.967248
Zm00001eb433050,Zm00001eb335200,0.957798
Zm00001eb433050,Zm00001eb274210,0.972874
Zm00001eb433050,Zm00001eb129860,0.957420
Zm00001eb433050,Zm00001eb107910,0.971268
Zm00001eb433050,Zm00001eb356430,0.961503
Zm00001eb433050,Zm00001eb103370,0.953116
Zm00001eb209070,Zm00001eb384820,0.991725
Zm00001eb209070,Zm00001eb168720,0.967392
Zm00001eb209070,Zm00001eb104640,0.979854
Zm00001eb209070,Zm00001eb293740,0.980905
Zm00001eb209070,Zm00001eb367300,0.963995
Zm00001eb209070,Zm00001eb039810,0.952831
Zm00001eb209070,Zm00001eb384320,0.973852
Zm00001eb209070,Zm00001eb360120,0.975051
Zm00001eb209070,Zm00001eb015490,0.953717
Zm00001eb209070,Zm00001eb366540,0.960876
Zm00001eb209070,Zm00001eb252220,0.987496
Zm00001eb209070,Zm00001eb399180,0.988629
Zm00001eb209070,Zm00001eb002010,0.960518
Zm00001eb209070,Zm00001eb002490,0.969959
Zm00001eb209070,Zm00001eb377480,0.986895
Zm00001eb209070,Zm00001eb332030,0.983201
Zm00001eb209070,Zm00001eb045780,0.962638
Zm00001eb209070,Zm00001eb155410,0.976612
Zm00001eb209070,Zm00001eb332640,0.964084
Zm00001eb209070,Zm00001eb289480,0.969764
Zm00001eb209070,Zm00001eb189900,0.989374
Zm00001eb209070,Zm00001eb292790,0.976496
Zm00001eb209070,Zm00001eb224680,0.976327
Zm00001eb209070,Zm00001eb218500,0.964209
Zm00001eb209070,Zm00001eb187450,0.955027
Zm00001eb209070,Zm00001eb074830,0.958792
Zm00001eb209070,Zm00001eb327140,0.957600
Zm00001eb209070,Zm00001eb210530,0.970676
Zm00001eb209070,Zm00001eb044660,0.972073
Zm00001eb209070,Zm00001eb216610,0.982885
Zm00001eb209070,Zm00001eb080570,0.976639
Zm00001eb209070,Zm00001eb084180,0.959330
Zm00001eb209070,Zm00001eb087050,0.963782
Zm00001eb209070,Zm00001eb145580,0.987508
Zm00001eb209070,Zm00001eb407990,0.973326
Zm00001eb209070,Zm00001eb050760,0.981491
Zm00001eb209070,Zm00001eb150140,0.953377
Zm00001eb209070,Zm00001eb428830,0.969313
Zm00001eb209070,Zm00001eb172290,0.984852
Zm00001eb209070,Zm00001eb226740,0.975911
Zm00001eb209070,Zm00001eb024330,0.959293
Zm00001eb209070,Zm00001eb028430,0.960989
Zm00001eb209070,Zm00001eb349450,0.969259
Zm00001eb209070,Zm00001eb086370,0.955196
Zm00001eb209070,Zm00001eb158610,0.953974
Zm00001eb209070,Zm00001eb259650,0.953850
Zm00001eb209070,Zm00001eb136460,0.959913
Zm00001eb209070,Zm00001eb390330,0.976843
Zm00001eb209070,Zm00001eb310260,0.955900
Zm00001eb209070,Zm00001eb200970,0.971199
Zm00001eb209070,Zm00001eb146690,0.951226
Zm00001eb209070,Zm00001eb120740,0.967922
Zm00001eb209070,Zm00001eb249840,0.983274
Zm00001eb209070,Zm00001eb415010,0.959919
Zm00001eb209070,Zm00001eb135910,0.956646
Zm00001eb209070,Zm00001eb054480,0.978396
Zm00001eb209070,Zm00001eb109820,0.988030
Zm00001eb209070,Zm00001eb149820,0.972830
Zm00001eb209070,Zm00001eb246270,0.965248
Zm00001eb209070,Zm00001eb011300,0.959802
Zm00001eb209070,Zm00001eb171140,0.986725
Zm00001eb209070,Zm00001eb103370,0.974333
Zm00001eb384820,Zm00001eb130740,0.963400
Zm00001eb384820,Zm00001eb168720,0.985138
Zm00001eb384820,Zm00001eb104640,0.997172
Zm00001eb384820,Zm00001eb293740,0.993963
Zm00001eb384820,Zm00001eb367300,0.988884
Zm00001eb384820,Zm00001eb039810,0.983546
Zm00001eb384820,Zm00001eb384320,0.993945
Zm00001eb384820,Zm00001eb360120,0.992455
Zm00001eb384820,Zm00001eb015490,0.968569
Zm00001eb384820,Zm00001eb165340,0.961722
Zm00001eb384820,Zm00001eb041540,0.964258
Zm00001eb384820,Zm00001eb366540,0.964576
Zm00001eb384820,Zm00001eb252220,0.992120
Zm00001eb384820,Zm00001eb399180,0.986092
Zm00001eb384820,Zm00001eb002010,0.951871
Zm00001eb384820,Zm00001eb002490,0.975776
Zm00001eb384820,Zm00001eb377480,0.988433
Zm00001eb384820,Zm00001eb204490,0.961978
Zm00001eb384820,Zm00001eb332030,0.982489
Zm00001eb384820,Zm00001eb045780,0.980393
Zm00001eb384820,Zm00001eb155410,0.992995
Zm00001eb384820,Zm00001eb332640,0.983285
Zm00001eb384820,Zm00001eb289480,0.990736
Zm00001eb384820,Zm00001eb189900,0.987045
Zm00001eb384820,Zm00001eb187250,0.962359
Zm00001eb384820,Zm00001eb158520,0.957213
Zm00001eb384820,Zm00001eb386830,0.959396
Zm00001eb384820,Zm00001eb387370,0.953869
Zm00001eb384820,Zm00001eb213430,0.960481
Zm00001eb384820,Zm00001eb292790,0.995773
Zm00001eb384820,Zm00001eb224680,0.982210
Zm00001eb384820,Zm00001eb218500,0.976128
Zm00001eb384820,Zm00001eb322390,0.962285
Zm00001eb384820,Zm00001eb187450,0.974229
Zm00001eb384820,Zm00001eb071110,0.967668
Zm00001eb384820,Zm00001eb384760,0.959126
Zm00001eb384820,Zm00001eb178160,0.970955
Zm00001eb384820,Zm00001eb143520,0.963653
Zm00001eb384820,Zm00001eb074830,0.982162
Zm00001eb384820,Zm00001eb427020,0.967320
Zm00001eb384820,Zm00001eb188100,0.968263
Zm00001eb384820,Zm00001eb210530,0.967353
Zm00001eb384820,Zm00001eb044660,0.970486
Zm00001eb384820,Zm00001eb216610,0.972323
Zm00001eb384820,Zm00001eb415660,0.952394
Zm00001eb384820,Zm00001eb080570,0.989279
Zm00001eb384820,Zm00001eb084180,0.974829
Zm00001eb384820,Zm00001eb087050,0.984819
Zm00001eb384820,Zm00001eb018020,0.976878
Zm00001eb384820,Zm00001eb145580,0.980927
Zm00001eb384820,Zm00001eb407990,0.963543
Zm00001eb384820,Zm00001eb050760,0.993060
Zm00001eb384820,Zm00001eb310270,0.969680
Zm00001eb384820,Zm00001eb150140,0.955744
Zm00001eb384820,Zm00001eb428830,0.978434
Zm00001eb384820,Zm00001eb068530,0.961047
Zm00001eb384820,Zm00001eb172290,0.987179
Zm00001eb384820,Zm00001eb255970,0.961297
Zm00001eb384820,Zm00001eb319090,0.952226
Zm00001eb384820,Zm00001eb226740,0.986201
Zm00001eb384820,Zm00001eb074460,0.960634
Zm00001eb384820,Zm00001eb024330,0.965569
Zm00001eb384820,Zm00001eb193670,0.956451
Zm00001eb384820,Zm00001eb238570,0.965245
Zm00001eb384820,Zm00001eb283990,0.950329
Zm00001eb384820,Zm00001eb028430,0.966131
Zm00001eb384820,Zm00001eb349450,0.955770
Zm00001eb384820,Zm00001eb086370,0.959464
Zm00001eb384820,Zm00001eb158610,0.955558
Zm00001eb384820,Zm00001eb259650,0.961878
Zm00001eb384820,Zm00001eb136460,0.960346
Zm00001eb384820,Zm00001eb390330,0.991573
Zm00001eb384820,Zm00001eb310260,0.968319
Zm00001eb384820,Zm00001eb200970,0.974915
Zm00001eb384820,Zm00001eb073830,0.953551
Zm00001eb384820,Zm00001eb146690,0.967348
Zm00001eb384820,Zm00001eb033570,0.965078
Zm00001eb384820,Zm00001eb120740,0.985576
Zm00001eb384820,Zm00001eb301170,0.972558
Zm00001eb384820,Zm00001eb155280,0.974111
Zm00001eb384820,Zm00001eb324750,0.962662
Zm00001eb384820,Zm00001eb249840,0.993721
Zm00001eb384820,Zm00001eb017630,0.957832
Zm00001eb384820,Zm00001eb415010,0.980895
Zm00001eb384820,Zm00001eb135910,0.958144
Zm00001eb384820,Zm00001eb056050,0.979250
Zm00001eb384820,Zm00001eb295830,0.973732
Zm00001eb384820,Zm00001eb054480,0.983818
Zm00001eb384820,Zm00001eb234270,0.957341
Zm00001eb384820,Zm00001eb109820,0.983456
Zm00001eb384820,Zm00001eb149820,0.969297
Zm00001eb384820,Zm00001eb246270,0.958502
Zm00001eb384820,Zm00001eb335200,0.970200
Zm00001eb384820,Zm00001eb107910,0.961012
Zm00001eb384820,Zm00001eb011300,0.954639
Zm00001eb384820,Zm00001eb171140,0.971547
Zm00001eb384820,Zm00001eb356430,0.962289
Zm00001eb384820,Zm00001eb103370,0.975740
Zm00001eb288730,Zm00001eb389540,0.970444
Zm00001eb288730,Zm00001eb203940,0.960607
Zm00001eb288730,Zm00001eb228620,0.978295
Zm00001eb288730,Zm00001eb104750,0.981322
Zm00001eb288730,Zm00001eb417000,0.975754
Zm00001eb288730,Zm00001eb157450,0.965444
Zm00001eb288730,Zm00001eb335900,0.979923
Zm00001eb288730,Zm00001eb379300,0.960560
Zm00001eb288730,Zm00001eb391130,0.958430
Zm00001eb288730,Zm00001eb035740,0.951246
Zm00001eb288730,Zm00001eb357780,0.975915
Zm00001eb288730,Zm00001eb372660,0.989082
Zm00001eb288730,Zm00001eb248270,0.974722
Zm00001eb288730,Zm00001eb178450,0.984823
Zm00001eb288730,Zm00001eb108460,0.956575
Zm00001eb288730,Zm00001eb056620,0.958992
Zm00001eb288730,Zm00001eb392440,0.960591
Zm00001eb288730,Zm00001eb129520,0.989049
Zm00001eb288730,Zm00001eb214190,0.977690
Zm00001eb288730,Zm00001eb157260,0.962300
Zm00001eb288730,Zm00001eb316730,0.965610
Zm00001eb288730,Zm00001eb146230,0.954759
Zm00001eb288730,Zm00001eb299540,0.986445
Zm00001eb288730,Zm00001eb209070,0.992854
Zm00001eb288730,Zm00001eb384820,0.993107
Zm00001eb288730,Zm00001eb377500,0.989789
Zm00001eb288730,Zm00001eb144450,0.995807
Zm00001eb288730,Zm00001eb168720,0.960033
Zm00001eb288730,Zm00001eb104640,0.987261
Zm00001eb288730,Zm00001eb293740,0.978471
Zm00001eb288730,Zm00001eb367300,0.969251
Zm00001eb288730,Zm00001eb039810,0.965220
Zm00001eb288730,Zm00001eb233310,0.995231
Zm00001eb288730,Zm00001eb384320,0.976029
Zm00001eb288730,Zm00001eb398110,0.994669
Zm00001eb288730,Zm00001eb360120,0.987535
Zm00001eb288730,Zm00001eb171050,0.996799
Zm00001eb288730,Zm00001eb433430,0.997497
Zm00001eb288730,Zm00001eb015490,0.974128
Zm00001eb288730,Zm00001eb165340,0.952208
Zm00001eb288730,Zm00001eb324600,0.958597
Zm00001eb288730,Zm00001eb366540,0.973149
Zm00001eb288730,Zm00001eb417610,0.991457
Zm00001eb288730,Zm00001eb252220,0.976794
Zm00001eb288730,Zm00001eb399180,0.979297
Zm00001eb288730,Zm00001eb062820,0.993141
Zm00001eb288730,Zm00001eb002490,0.968723
Zm00001eb288730,Zm00001eb377480,0.982669
Zm00001eb288730,Zm00001eb332030,0.974310
Zm00001eb288730,Zm00001eb045780,0.962127
Zm00001eb288730,Zm00001eb155410,0.972303
Zm00001eb288730,Zm00001eb332640,0.957797
Zm00001eb288730,Zm00001eb289480,0.978809
Zm00001eb288730,Zm00001eb189900,0.975398
Zm00001eb288730,Zm00001eb187250,0.951006
Zm00001eb288730,Zm00001eb292790,0.980438
Zm00001eb288730,Zm00001eb224680,0.968293
Zm00001eb288730,Zm00001eb218500,0.954251
Zm00001eb288730,Zm00001eb190120,0.972635
Zm00001eb288730,Zm00001eb074830,0.964720
Zm00001eb288730,Zm00001eb397240,0.966024
Zm00001eb288730,Zm00001eb233790,0.965358
Zm00001eb288730,Zm00001eb044660,0.964705
Zm00001eb288730,Zm00001eb216610,0.961926
Zm00001eb288730,Zm00001eb080570,0.966704
Zm00001eb288730,Zm00001eb087050,0.957793
Zm00001eb288730,Zm00001eb018020,0.956397
Zm00001eb288730,Zm00001eb107170,0.993563
Zm00001eb288730,Zm00001eb145580,0.971515
Zm00001eb288730,Zm00001eb407990,0.975352
Zm00001eb288730,Zm00001eb050760,0.973399
Zm00001eb288730,Zm00001eb310270,0.954039
Zm00001eb288730,Zm00001eb428830,0.956348
Zm00001eb288730,Zm00001eb172290,0.972085
Zm00001eb288730,Zm00001eb226740,0.962278
Zm00001eb288730,Zm00001eb390330,0.974569
Zm00001eb288730,Zm00001eb136980,0.996076
Zm00001eb288730,Zm00001eb120740,0.959977
Zm00001eb288730,Zm00001eb273020,0.987899
Zm00001eb288730,Zm00001eb249840,0.977389
Zm00001eb288730,Zm00001eb415010,0.969843
Zm00001eb288730,Zm00001eb374110,0.973527
Zm00001eb288730,Zm00001eb135910,0.962020
Zm00001eb288730,Zm00001eb056050,0.955208
Zm00001eb288730,Zm00001eb054480,0.975645
Zm00001eb288730,Zm00001eb109820,0.976613
Zm00001eb288730,Zm00001eb274210,0.976249
Zm00001eb288730,Zm00001eb129860,0.959433
Zm00001eb288730,Zm00001eb107910,0.961721
Zm00001eb288730,Zm00001eb171140,0.966161
Zm00001eb288730,Zm00001eb103370,0.955320
Zm00001eb377500,Zm00001eb389540,0.993385
Zm00001eb377500,Zm00001eb203940,0.990132
Zm00001eb377500,Zm00001eb228620,0.985319
Zm00001eb377500,Zm00001eb078590,0.967798
Zm00001eb377500,Zm00001eb104750,0.991091
Zm00001eb377500,Zm00001eb349010,0.955530
Zm00001eb377500,Zm00001eb417000,0.968966
Zm00001eb377500,Zm00001eb157450,0.977061
Zm00001eb377500,Zm00001eb031300,0.953383
Zm00001eb377500,Zm00001eb335900,0.993894
Zm00001eb377500,Zm00001eb379300,0.989506
Zm00001eb377500,Zm00001eb391130,0.956644
Zm00001eb377500,Zm00001eb357780,0.996752
Zm00001eb377500,Zm00001eb372660,0.982506
Zm00001eb377500,Zm00001eb248270,0.985939
Zm00001eb377500,Zm00001eb178450,0.970943
Zm00001eb377500,Zm00001eb101880,0.967488
Zm00001eb377500,Zm00001eb108460,0.987289
Zm00001eb377500,Zm00001eb056620,0.981149
Zm00001eb377500,Zm00001eb392440,0.961411
Zm00001eb377500,Zm00001eb129520,0.982684
Zm00001eb377500,Zm00001eb214190,0.966259
Zm00001eb377500,Zm00001eb157260,0.967642
Zm00001eb377500,Zm00001eb316730,0.961648
Zm00001eb377500,Zm00001eb146230,0.950860
Zm00001eb377500,Zm00001eb299540,0.978005
Zm00001eb377500,Zm00001eb209070,0.992344
Zm00001eb377500,Zm00001eb384820,0.993173
Zm00001eb377500,Zm00001eb144450,0.981017
Zm00001eb377500,Zm00001eb130740,0.950944
Zm00001eb377500,Zm00001eb168720,0.967087
Zm00001eb377500,Zm00001eb104640,0.984070
Zm00001eb377500,Zm00001eb293740,0.993322
Zm00001eb377500,Zm00001eb367300,0.969232
Zm00001eb377500,Zm00001eb039810,0.962570
Zm00001eb377500,Zm00001eb233310,0.992763
Zm00001eb377500,Zm00001eb384320,0.979299
Zm00001eb377500,Zm00001eb398110,0.975491
Zm00001eb377500,Zm00001eb360120,0.973755
Zm00001eb377500,Zm00001eb171050,0.979961
Zm00001eb377500,Zm00001eb433430,0.992856
Zm00001eb377500,Zm00001eb417610,0.999845
Zm00001eb377500,Zm00001eb252220,0.993764
Zm00001eb377500,Zm00001eb399180,0.997817
Zm00001eb377500,Zm00001eb062820,0.993595
Zm00001eb377500,Zm00001eb002010,0.976350
Zm00001eb377500,Zm00001eb002490,0.992218
Zm00001eb377500,Zm00001eb377480,0.998981
Zm00001eb377500,Zm00001eb204490,0.972390
Zm00001eb377500,Zm00001eb332030,0.996389
Zm00001eb377500,Zm00001eb045780,0.986564
Zm00001eb377500,Zm00001eb155410,0.982875
Zm00001eb377500,Zm00001eb332640,0.980642
Zm00001eb377500,Zm00001eb289480,0.987545
Zm00001eb377500,Zm00001eb012280,0.950879
Zm00001eb377500,Zm00001eb189900,0.994808
Zm00001eb377500,Zm00001eb158520,0.951633
Zm00001eb377500,Zm00001eb292790,0.984776
Zm00001eb377500,Zm00001eb224680,0.993610
Zm00001eb377500,Zm00001eb218500,0.984990
Zm00001eb377500,Zm00001eb328650,0.953660
Zm00001eb377500,Zm00001eb322390,0.963091
Zm00001eb377500,Zm00001eb187450,0.974349
Zm00001eb377500,Zm00001eb071110,0.960929
Zm00001eb377500,Zm00001eb384760,0.963290
Zm00001eb377500,Zm00001eb178160,0.963530
Zm00001eb377500,Zm00001eb143520,0.973010
Zm00001eb377500,Zm00001eb027860,0.969119
Zm00001eb377500,Zm00001eb190120,0.973935
Zm00001eb377500,Zm00001eb074830,0.983062
Zm00001eb377500,Zm00001eb427020,0.964885
Zm00001eb377500,Zm00001eb397240,0.964535
Zm00001eb377500,Zm00001eb188100,0.966378
Zm00001eb377500,Zm00001eb327140,0.955208
Zm00001eb377500,Zm00001eb210530,0.983275
Zm00001eb377500,Zm00001eb233790,0.971967
Zm00001eb377500,Zm00001eb044660,0.991155
Zm00001eb377500,Zm00001eb216610,0.987512
Zm00001eb377500,Zm00001eb080570,0.984492
Zm00001eb377500,Zm00001eb084180,0.961259
Zm00001eb377500,Zm00001eb087050,0.971005
Zm00001eb377500,Zm00001eb018020,0.975222
Zm00001eb377500,Zm00001eb107170,0.987839
Zm00001eb377500,Zm00001eb145580,0.968480
Zm00001eb377500,Zm00001eb050760,0.982691
Zm00001eb377500,Zm00001eb428830,0.985919
Zm00001eb377500,Zm00001eb068530,0.960837
Zm00001eb377500,Zm00001eb172290,0.993783
Zm00001eb377500,Zm00001eb255970,0.954869
Zm00001eb377500,Zm00001eb319090,0.953985
Zm00001eb377500,Zm00001eb226740,0.981796
Zm00001eb377500,Zm00001eb074460,0.964691
Zm00001eb377500,Zm00001eb320470,0.950628
Zm00001eb377500,Zm00001eb024330,0.976550
Zm00001eb377500,Zm00001eb071590,0.957845
Zm00001eb377500,Zm00001eb028430,0.969088
Zm00001eb377500,Zm00001eb349450,0.972601
Zm00001eb377500,Zm00001eb086370,0.974467
Zm00001eb377500,Zm00001eb136460,0.958966
Zm00001eb377500,Zm00001eb390330,0.991698
Zm00001eb377500,Zm00001eb136980,0.992856
Zm00001eb377500,Zm00001eb310260,0.959294
Zm00001eb377500,Zm00001eb200970,0.975650
Zm00001eb377500,Zm00001eb146690,0.955631
Zm00001eb377500,Zm00001eb120740,0.980051
Zm00001eb377500,Zm00001eb301170,0.958128
Zm00001eb377500,Zm00001eb155280,0.961366
Zm00001eb377500,Zm00001eb273020,0.986737
Zm00001eb377500,Zm00001eb249840,0.993257
Zm00001eb377500,Zm00001eb415010,0.985217
Zm00001eb377500,Zm00001eb064860,0.959859
Zm00001eb377500,Zm00001eb374110,0.991259
Zm00001eb377500,Zm00001eb056050,0.959892
Zm00001eb377500,Zm00001eb295830,0.970074
Zm00001eb377500,Zm00001eb054480,0.996188
Zm00001eb377500,Zm00001eb348760,0.950017
Zm00001eb377500,Zm00001eb109820,0.996536
Zm00001eb377500,Zm00001eb149820,0.965641
Zm00001eb377500,Zm00001eb349820,0.958922
Zm00001eb377500,Zm00001eb011300,0.959750
Zm00001eb377500,Zm00001eb171140,0.987203
Zm00001eb377500,Zm00001eb103370,0.985206
Zm00001eb144450,Zm00001eb389540,0.965022
Zm00001eb144450,Zm00001eb228620,0.973385
Zm00001eb144450,Zm00001eb104750,0.979641
Zm00001eb144450,Zm00001eb417000,0.983762
Zm00001eb144450,Zm00001eb157450,0.974001
Zm00001eb144450,Zm00001eb335900,0.975523
Zm00001eb144450,Zm00001eb391130,0.953556
Zm00001eb144450,Zm00001eb035740,0.962818
Zm00001eb144450,Zm00001eb357780,0.967138
Zm00001eb144450,Zm00001eb372660,0.990156
Zm00001eb144450,Zm00001eb248270,0.979984
Zm00001eb144450,Zm00001eb178450,0.990515
Zm00001eb144450,Zm00001eb056620,0.961863
Zm00001eb144450,Zm00001eb392440,0.950226
Zm00001eb144450,Zm00001eb129520,0.983408
Zm00001eb144450,Zm00001eb214190,0.970930
Zm00001eb144450,Zm00001eb316730,0.971364
Zm00001eb144450,Zm00001eb299540,0.985422
Zm00001eb144450,Zm00001eb209070,0.978438
Zm00001eb144450,Zm00001eb384820,0.988152
Zm00001eb144450,Zm00001eb168720,0.953000
Zm00001eb144450,Zm00001eb104640,0.988170
Zm00001eb144450,Zm00001eb293740,0.973315
Zm00001eb144450,Zm00001eb367300,0.971184
Zm00001eb144450,Zm00001eb039810,0.972833
Zm00001eb144450,Zm00001eb233310,0.991408
Zm00001eb144450,Zm00001eb384320,0.974963
Zm00001eb144450,Zm00001eb398110,0.997434
Zm00001eb144450,Zm00001eb193550,0.969434
Zm00001eb144450,Zm00001eb360120,0.990990
Zm00001eb144450,Zm00001eb171050,0.999639
Zm00001eb144450,Zm00001eb433430,0.994786
Zm00001eb144450,Zm00001eb015490,0.980772
Zm00001eb144450,Zm00001eb041540,0.961647
Zm00001eb144450,Zm00001eb324600,0.978340
Zm00001eb144450,Zm00001eb366540,0.971936
Zm00001eb144450,Zm00001eb417610,0.982543
Zm00001eb144450,Zm00001eb252220,0.964618
Zm00001eb144450,Zm00001eb399180,0.966082
Zm00001eb144450,Zm00001eb062820,0.979148
Zm00001eb144450,Zm00001eb002490,0.962828
Zm00001eb144450,Zm00001eb377480,0.973430
Zm00001eb144450,Zm00001eb332030,0.962042
Zm00001eb144450,Zm00001eb045780,0.959922
Zm00001eb144450,Zm00001eb155410,0.966774
Zm00001eb144450,Zm00001eb332640,0.952519
Zm00001eb144450,Zm00001eb289480,0.982267
Zm00001eb144450,Zm00001eb189900,0.959562
Zm00001eb144450,Zm00001eb187250,0.970114
Zm00001eb144450,Zm00001eb292790,0.980212
Zm00001eb144450,Zm00001eb224680,0.958477
Zm00001eb144450,Zm00001eb190120,0.983832
Zm00001eb144450,Zm00001eb074830,0.967518
Zm00001eb144450,Zm00001eb427020,0.951548
Zm00001eb144450,Zm00001eb397240,0.979947
Zm00001eb144450,Zm00001eb233790,0.950761
Zm00001eb144450,Zm00001eb044660,0.953382
Zm00001eb144450,Zm00001eb212120,0.950694
Zm00001eb144450,Zm00001eb080570,0.957226
Zm00001eb144450,Zm00001eb087050,0.952742
Zm00001eb144450,Zm00001eb018020,0.961757
Zm00001eb144450,Zm00001eb371070,0.957402
Zm00001eb144450,Zm00001eb107170,0.979191
Zm00001eb144450,Zm00001eb145580,0.952368
Zm00001eb144450,Zm00001eb407990,0.964698
Zm00001eb144450,Zm00001eb050760,0.964287
Zm00001eb144450,Zm00001eb310270,0.955228
Zm00001eb144450,Zm00001eb172290,0.958329
Zm00001eb144450,Zm00001eb226740,0.950102
Zm00001eb144450,Zm00001eb238570,0.957853
Zm00001eb144450,Zm00001eb390330,0.970086
Zm00001eb144450,Zm00001eb136980,0.996097
Zm00001eb144450,Zm00001eb120740,0.953165
Zm00001eb144450,Zm00001eb273020,0.993117
Zm00001eb144450,Zm00001eb249840,0.969553
Zm00001eb144450,Zm00001eb415010,0.974196
Zm00001eb144450,Zm00001eb374110,0.969438
Zm00001eb144450,Zm00001eb135910,0.956278
Zm00001eb144450,Zm00001eb056050,0.961962
Zm00001eb144450,Zm00001eb295830,0.953939
Zm00001eb144450,Zm00001eb054480,0.968557
Zm00001eb144450,Zm00001eb109820,0.961709
Zm00001eb144450,Zm00001eb274210,0.984443
Zm00001eb144450,Zm00001eb129860,0.954793
Zm00001eb144450,Zm00001eb107910,0.962518
Zm00001eb130740,Zm00001eb250190,0.958831
Zm00001eb130740,Zm00001eb366690,0.953799
Zm00001eb130740,Zm00001eb424290,0.985211
Zm00001eb130740,Zm00001eb403060,0.993145
Zm00001eb130740,Zm00001eb333470,0.976563
Zm00001eb130740,Zm00001eb048370,0.967719
Zm00001eb130740,Zm00001eb256420,0.977084
Zm00001eb130740,Zm00001eb064730,0.979906
Zm00001eb130740,Zm00001eb296830,0.990442
Zm00001eb130740,Zm00001eb168720,0.990746
Zm00001eb130740,Zm00001eb104640,0.965209
